target_lang|closest_lang_0|asp_dist_0|closest_lang_1|asp_dist_1|closest_lang_2|asp_dist_2|closest_lang_3|asp_dist_3|closest_lang_4|asp_dist_4
ggu|bqp|0.5689751516939359|bqc|0.5562532889693688|bba|0.5529293521191797|bus|0.5488745039443946|lin|0.5325508374594016
ggw|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
gha|huv|0.5456289483429899|wmw|0.5329876247311413|ndj|0.5329876247311413|tbl|0.5321889746300033|mcq|0.5321889746300033
ghc|kdl|0.6032399742436428|srm|0.592863696910437|djk|0.592863696910437|srn|0.592863696910437|poy|0.5844934226920173
ghe|suz|0.5244549537089511|zos|0.4976304256117975|poi|0.4976304256117975|taj|0.49131056161009756|tgp|0.490938722545297
ghh|suz|0.5244549537089511|zos|0.4976304256117975|poi|0.4976304256117975|taj|0.49131056161009756|tgp|0.490938722545297
ghk|cek|0.661663177540493|hlt|0.661663177540493|suz|0.6205730628339219|lao|0.6077300514356396|ycn|0.6044690364590543
ghl|agg|0.7214424531492722|mcq|0.6902645444411599|bbb|0.6902645444411599|byr|0.594630056478412|geb|0.5807864636854263
ghn|rug|1.0|rai|1.0|lbb|1.0|bzh|0.805017770957863|bnp|0.766637259264179
gho|huv|0.48483665201789605|ncl|0.47630893670461494|wmw|0.4743611454607526|ndj|0.4743611454607526|tbl|0.47369687887792244
ghr|bgc|1.0|kfs|0.5667101317589407|mjl|0.5667101317589407|kfx|0.5667101317589407|bfz|0.5667101317589407
ghs|amk|0.7070490546479773|sab|0.7070490546479773|cuk|0.7070490546479773|tfr|0.7070490546479773|gym|0.7070490546479773
ght|suz|0.5244549537089511|zos|0.4976304256117975|poi|0.4976304256117975|taj|0.49131056161009756|tgp|0.490938722545297
gia|pjt|0.7395336010992788|byr|0.5277141220864227|geb|0.519123275269906|msy|0.519123275269906|ata|0.519123275269906
gid|bjv|0.6270313259998863|kyq|0.6270313259998863|mkn|0.5702950069318296|ind|0.5676104002868677|atg|0.5610031968200675
gie|kyf|1.0|ikk|0.6760831176996658|luo|0.6176024935879579|atg|0.6138184173040149|nin|0.6087095103818603
gig|kfs|0.5761013119394631|mjl|0.5761013119394631|kfx|0.5761013119394631|bfz|0.5761013119394631|bhd|0.5761013119394631
gih|bem|0.46907475201749305|mbc|0.46582977873366094|fil|0.44002583540230966|ake|0.4396679836594003|gux|0.4315079083430339
gii|nya|0.6191555247611937|seh|0.6191555247611937|fil|0.5903344706017332|poy|0.5845886251094137|kdl|0.579166848321131
gil|tnk|0.6902645444411599|tnn|0.6902645444411599|tnp|0.6902645444411599|lid|0.6429595824126948|kwf|0.6153480086131997
gim|snp|1.0|awb|1.0|tbg|1.0|kmu|1.0|agd|1.0
gin|lac|0.5986629185896859|mop|0.5986629185896859|caa|0.5789210732544634|knj|0.5789210732544634|udu|0.5453185372032743
gip|mbh|1.0|tbc|1.0|apr|1.0|met|1.0|mee|1.0
giq|lao|0.8108459312778248|cek|0.6510390458406804|hlt|0.6510390458406804|lin|0.6232519886957439|bjv|0.5976820889356966
gir|lao|0.8108459312778248|cek|0.6510390458406804|hlt|0.6510390458406804|lin|0.6232519886957439|bjv|0.5976820889356966
gis|mqb|0.7532482855711501|meq|0.6916625829892984|xed|0.6372071567670357|wmw|0.629793257333326|ndj|0.629793257333326
git|mcq|0.6902645444411599|bbb|0.6902645444411599|tbl|0.6318925299787765|bpr|0.6318925299787765|bps|0.6318925299787765
giu|lao|0.8108459312778248|cek|0.6510390458406804|hlt|0.6510390458406804|lin|0.6232519886957439|bjv|0.5976820889356966
giw|lao|0.8108459312778248|cek|0.6510390458406804|hlt|0.6510390458406804|lin|0.6232519886957439|bjv|0.5976820889356966
gix|bjv|0.6441738187456589|kyq|0.6441738187456589|cwe|0.6163592200667182|vid|0.6163592200667182|ruf|0.6163592200667182
giz|bjv|0.6055293111526527|kyq|0.6055293111526527|mqb|0.5838887876855773|mco|0.5820431997029409|mxq|0.5820431997029409
gjk|kfs|0.590409937859957|mjl|0.590409937859957|kfx|0.590409937859957|bfz|0.590409937859957|bhd|0.590409937859957
gjm|pjt|0.7436231326041003|geb|0.575275121261098|msy|0.575275121261098|ata|0.575275121261098|gai|0.575275121261098
gjn|sus|0.7904057650487424|kam|0.7228849864526655|knf|0.718248183788615|lug|0.718248183788615|gux|0.7175928373117789
gju|kfs|0.5421452296969951|mjl|0.5421452296969951|kfx|0.5421452296969951|bfz|0.5421452296969951|bhd|0.5421452296969951
gka|nca|1.0|ded|1.0|mpp|1.0|iou|1.0|bmu|1.0
gkd|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
gke|cme|0.6645470881105728|lug|0.5775449542999183|sus|0.5673464013599395|mcp|0.5609897705294045|kdl|0.5594361548631726
gkn|lin|0.7180599623153356|atg|0.6827912086040695|nin|0.6826574975798749|ikk|0.6826574975798749|kyf|0.6666666666666666
gko|yka|0.44213132777285813|agg|0.43069887938611884|byr|0.4199345994335033|geb|0.4184730569840943|msy|0.4184730569840943
gkp|bqc|0.632734723204431|bus|0.6220768147561719|bqp|0.6138184173040149|soy|0.5962660276154007|bba|0.5953260339874875
gku|mcq|0.675489641695562|bbb|0.675489641695562|rug|0.650198287718957|rai|0.650198287718957|lbb|0.650198287718957
gla|spp|0.3639959952018117|cme|0.3484939674194443|lao|0.3318310663822204|dop|0.3300996490157444|kdl|0.3254220727443803
glb|srm|0.7055913239897146|djk|0.7055913239897146|srn|0.7055913239897146|tpi|0.6854601212143852|tcs|0.6854601212143852
glc|soy|0.7119941319924752|bba|0.6753780921852239|bus|0.666339176888668|bqc|0.6398032543064471|mkn|0.6320040461319367
gld|yka|0.49902058342015376|hto|0.45369130030521176|xng|0.4425561617004026|nas|0.43304709221582294|nnq|0.4319020928479822
glh|snd|0.6398857669297655|hns|0.573882443035608|pan|0.5166150161481364|kfs|0.5032500673206416|mjl|0.5032500673206416
glj|soy|0.7119941319924752|bba|0.6753780921852239|bus|0.666339176888668|bqc|0.6398032543064471|mkn|0.6320040461319367
gll|pjt|0.7048327646991335|tgp|0.5488745039443947|klv|0.5488745039443947|lww|0.5488745039443947|upv|0.5488745039443947
glo|nya|0.6365070894901328|seh|0.6365070894901328|zga|0.6220768147561719|poy|0.6036376677737358|knf|0.6036376677737358
glr|bus|0.6838333862017877|soy|0.65217549286729|bba|0.6510390458406804|bqp|0.6338898907024431|bqc|0.6182144470968274
glu|bjv|1.0|kyq|1.0|lin|0.6555457792497269|rug|0.6545452182480774|rai|0.6545452182480774
glv|kdl|0.6032399742436428|srm|0.592863696910437|djk|0.592863696910437|srn|0.592863696910437|poy|0.5844934226920173
glw|lug|0.5781851045369102|wmw|0.5726435388640234|mqb|0.5606266473262511|swh|0.5496432308115065|gux|0.547003003674679
gly|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
gma|pjt|0.7101717605328106|geb|0.5922308311056681|msy|0.5922308311056681|ata|0.5922308311056681|gai|0.5922308311056681
gmb|kwf|1.0|bgt|1.0|nlg|1.0|aia|1.0|lgl|1.0
gmd|cwe|0.6163592200667182|vid|0.6163592200667182|ruf|0.6163592200667182|ngp|0.6163592200667182|ziw|0.6163592200667182
gmg|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
gmh|srm|0.6270313259998863|djk|0.6270313259998863|srn|0.6270313259998863|poy|0.6163966079723975|nya|0.6163966079723975
gml|srm|0.7771157394533046|djk|0.7771157394533046|srn|0.7771157394533046|tpi|0.7503031480897011|tcs|0.7503031480897011
gmm|bjv|0.7248206957096911|kyq|0.7248206957096911|lin|0.6350874398398694|atg|0.6055293111526527|nin|0.6028927139189473
gmn|atg|0.7362285035461595|nin|0.7282351841136199|lin|0.7274040254119776|bus|0.7009762377511881|bjv|0.6869080388553592
gmu|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
gmv|mdy|0.43616592057480974|hau|0.418002556348416|udu|0.41790228398791596|huv|0.40198211883536317|ndj|0.39392179062479193
gmx|zga|1.0|poy|0.7065383920365467|nya|0.7065383920365467|seh|0.7065383920365467|sxb|0.7009762377511881
gmy|grc|1.0|zty|0.5673062081224292|zar|0.5673062081224292|zpz|0.5673062081224292|zam|0.5673062081224292
gna|kdl|0.7030741940122558|poy|0.6346347627642952|spp|0.6297816940905168|sus|0.6223572935391231|ikk|0.607004961642168
gnb|cek|1.0|hlt|1.0|zyp|0.7315789722715857|heb|0.614230793560452|lao|0.6077300514356396
gnc|huv|0.5456289483429899|wmw|0.5329876247311413|ndj|0.5329876247311413|tbl|0.5321889746300033|mcq|0.5321889746300033
gnd|meq|0.602700081550487|mqb|0.592230831105668|tbl|0.5881378741128522|bpr|0.5881378741128522|bps|0.5881378741128522
gne|nin|0.7150628850695923|ikk|0.6760831176996658|atg|0.6492364392075507|wmw|0.629793257333326|kyf|0.6271410026453255
gnh|kdl|1.0|poy|0.66424446056555|knf|0.66424446056555|nya|0.66424446056555|seh|0.66424446056555
gni|pjt|0.7748010993815746|byr|0.5435415542393571|geb|0.5345167273755509|msy|0.5345167273755509|ata|0.5345167273755509
gnj|bus|0.6769911657916943|bqp|0.6723251857161869|bqc|0.654461550080754|soy|0.6460655765394725|mkl|0.6253792044782058
gnk|mcq|0.675489641695562|bbb|0.675489641695562|alp|0.650198287718957|zlm|0.6189861617813246|rug|0.6012425873052178
gnl|agg|0.4805356011470492|byr|0.4645590543975401|nas|0.4338417127007691|geb|0.4234769611220738|msy|0.4234769611220738
gnm|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
gnn|pjt|0.6464409821703514|fil|0.45314553278923997|tos|0.4466996209618862|toc|0.4466996209618862|geb|0.4374520400810873
gno|kfs|0.6572631712222955|mjl|0.6572631712222955|kfx|0.6572631712222955|bfz|0.6572631712222955|bhd|0.6572631712222955
gnq|ptu|0.8174451090061716|mqj|0.8174451090061716|urt|0.7647633030432935|nnq|0.7395336010992788|rug|0.6973491990874436
gnr|mbc|0.514998406224922|bem|0.5138439242721106|ake|0.48976899830986154|fil|0.48061263099529594|gux|0.4709412212606414
gnt|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
gnu|urt|1.0|rug|0.7214424531492722|rai|0.7214424531492722|lbb|0.7214424531492722|amk|0.7128674137425872
gnw|yad|0.5992136816578182|gyr|0.5904748279062259|kyz|0.5904748279062259|sey|0.5904748279062259|pir|0.5825398085829099
gnz|bjv|0.6441738187456589|kyq|0.6441738187456589|cwe|0.6163592200667182|vid|0.6163592200667182|ruf|0.6163592200667182
goa|spp|0.44481797633019704|cme|0.4237370422065587|nhu|0.4063726382199061|slv|0.4042365005669556|myk|0.40115783014995754
gob|guo|0.7382615076766533|cab|0.6998097420238862|cui|0.6644024537284586|sab|0.6138184173040147|car|0.6138184173040147
goc|bzh|1.0|rug|0.805017770957863|rai|0.805017770957863|lbb|0.805017770957863|mbh|0.7951672353008665
god|kyf|0.6774705629319819|luo|0.5533003790381136|ikk|0.5460665545138766|lin|0.5456289483429899|mkn|0.53261785371329
goe|suz|0.6741108996135164|zyp|0.6011664270237945|cek|0.586112103149993|hlt|0.586112103149993|atb|0.5753675189315375
gof|mdy|1.0|caa|0.48726420680024507|knj|0.48726420680024507|jac|0.4674334507259543|mgh|0.4669306304001901
gog|cwe|1.0|vid|1.0|ruf|1.0|ngp|1.0|ziw|1.0
goh|srm|0.6270313259998863|djk|0.6270313259998863|srn|0.6270313259998863|poy|0.6163966079723975|nya|0.6163966079723975
goi|mcq|0.727885626590422|bbb|0.727885626590422|rug|0.6973491990874436|rai|0.6973491990874436|lbb|0.6973491990874436
gol|lin|0.6847579515887199|zlm|0.6730143647014779|ptu|0.6617090110171692|mqj|0.6617090110171692|nnq|0.6617090110171692
gom|kfs|0.6769911657916943|mjl|0.6769911657916943|kfx|0.6769911657916943|bfz|0.6769911657916943|bhd|0.6769911657916943
goo|rro|0.590334470601733|tbl|0.5232623753901061|bpr|0.5232623753901061|bps|0.5232623753901061|nfa|0.5077173593364195
gop|amk|1.0|rug|0.7214424531492722|rai|0.7214424531492722|lbb|0.7214424531492722|urt|0.7128674137425872
goq|mkn|1.0|zlm|0.6642566907051244|rug|0.6611252557037263|rai|0.6611252557037263|lbb|0.6611252557037263
gor|tbl|0.6902645444411599|bpr|0.6902645444411599|mbt|0.6902645444411599|bps|0.6902645444411599|mbb|0.6902645444411599
gos|srm|0.7771157394533046|djk|0.7771157394533046|srn|0.7771157394533046|tpi|0.7503031480897011|tcs|0.7503031480897011
got|srm|0.7248206957096911|djk|0.7248206957096911|srn|0.7248206957096911|poy|0.7065383920365467|nya|0.7065383920365467
gou|muy|0.7036332874588578|mqb|0.6704776422086188|meq|0.630957915689943|xed|0.5627156412379326|zsm|0.5617636645627822
gow|nya|0.6354310441184385|seh|0.6354310441184385|agn|0.6278031838064023|sgb|0.6087945704219361|srm|0.6050741943807786
gox|cwe|0.6099405172829518|vid|0.6099405172829518|ruf|0.6099405172829518|ngp|0.6099405172829518|ziw|0.6099405172829518
goy|soy|0.7119941319924752|bba|0.6753780921852239|bus|0.666339176888668|bqc|0.6398032543064471|mkn|0.6320040461319367
goz|zty|0.6562022262628812|zar|0.6562022262628812|zpz|0.6562022262628812|zam|0.6562022262628812|zao|0.6562022262628812
gpa|atg|0.7086393291817412|srm|0.6623081322588762|djk|0.6623081322588762|srn|0.6623081322588762|agn|0.6451903772596422
gpe|srm|0.7662281135409197|djk|0.7662281135409197|srn|0.7662281135409197|tpi|0.7406444211258216|tcs|0.7406444211258216
gpn|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
gqa|tbl|0.5533003790381136|bpr|0.5533003790381136|bps|0.5533003790381136|bjv|0.5503135821035324|kyq|0.5503135821035324
gqi|suz|0.49743107354509997|cmn|0.44635349582275297|lin|0.4300189614802048|cek|0.42816319695307126|hlt|0.42816319695307126
gqn|urb|0.7234402850233592|cof|0.7234402850233592|yad|0.6849151491519113|kyz|0.6250598518732002|sey|0.6250598518732002
gqr|bjv|1.0|kyq|1.0|lin|0.6555457792497269|rug|0.6545452182480774|rai|0.6545452182480774
gqu|hye|0.3812178459718073|jic|0.34598773570326447|chv|0.33384358715043894|rro|0.33360552735761195|zyp|0.317943753627164
gra|kfs|0.5795765806404545|mjl|0.5795765806404545|kfx|0.5795765806404545|bfz|0.5795765806404545|bhd|0.5795765806404545
grd|srm|0.6293762884345757|djk|0.6293762884345757|srn|0.6293762884345757|poy|0.6153403927854197|nya|0.6153403927854197
grg|nca|1.0|ded|1.0|mpp|1.0|iou|1.0|bmu|1.0
grh|kdl|1.0|poy|0.66424446056555|knf|0.66424446056555|nya|0.66424446056555|seh|0.66424446056555
gri|kwf|1.0|bgt|1.0|nlg|1.0|aia|1.0|lgl|1.0
grj|bus|0.7065383920365467|bba|0.6753780921852239|soy|0.6722643500381508|bqp|0.6567304213400686|bqc|0.6398032543064471
grm|ptu|0.8174451090061716|mqj|0.8174451090061716|urt|0.7647633030432935|nnq|0.7395336010992788|rug|0.6973491990874436
gro|suz|0.5114665140029326|poy|0.4942122286085817|knf|0.4942122286085817|nya|0.4942122286085817|seh|0.4942122286085817
grq|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
grr|huv|0.5456289483429899|wmw|0.5329876247311413|ndj|0.5329876247311413|tbl|0.5321889746300033|mcq|0.5321889746300033
grs|agg|0.859951303906898|mcq|0.719902607813796|bbb|0.719902607813796|byr|0.677470562931982|geb|0.6555253429569556
grt|yka|0.5822901830315661|fil|0.5509624965766065|mbh|0.5277141220864227|tbc|0.5277141220864227|apr|0.5277141220864227
gru|ncl|0.5096817576385637|wmw|0.5007657823413814|ndj|0.5007657823413814|udu|0.4944478018426838|huv|0.4862481194006112
grv|bus|0.7065383920365467|bba|0.6753780921852239|soy|0.6722643500381508|bqp|0.6567304213400686|bqc|0.6398032543064471
grw|mox|1.0|tgo|1.0|mpx|1.0|tte|1.0|kwf|0.6655929948817372
grx|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
gry|bus|0.7065383920365467|bba|0.6753780921852239|soy|0.6722643500381508|bqp|0.6567304213400686|bqc|0.6398032543064471
grz|rug|1.0|rai|1.0|lbb|1.0|bzh|0.805017770957863|bnp|0.766637259264179
gsl|knf|1.0|nya|0.7264446963482544|seh|0.7264446963482544|sus|0.7119941319924752|poy|0.6832943320324429
gsn|nca|1.0|ded|1.0|mpp|1.0|iou|1.0|bmu|1.0
gso|soy|0.7356056543199321|bus|0.6974930222381783|bqc|0.6456813694717871|mkl|0.6395214918468938|bjv|0.6293762884345757
gsp|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
gsw|hun|0.40790872106136467|afr|0.4025968743992201|knf|0.39782508167833996|nya|0.39782508167833996|seh|0.39782508167833996
gta|sgb|0.5592884960320119|mcq|0.5456289483429899|bbb|0.5456289483429899|cab|0.5456289483429899|tav|0.540440365411297
gua|ptu|0.6519034125799537|mqj|0.6519034125799537|nnq|0.6519034125799537|bjv|0.6438817484970136|kyq|0.6438817484970136
guc|car|0.7214424531492722|cab|0.6902645444411599|cbt|0.6567304213400686|txq|0.6250315902211196|rgu|0.6250315902211196
gud|kyf|1.0|ikk|0.6760831176996658|luo|0.6176024935879579|atg|0.6138184173040149|nin|0.6087095103818603
gue|pjt|0.7048327646991335|tgp|0.5488745039443947|klv|0.5488745039443947|lww|0.5488745039443947|upv|0.5488745039443947
guf|pjt|0.6464409821703514|fil|0.45314553278923997|tos|0.4466996209618862|toc|0.4466996209618862|geb|0.4374520400810873
gug|gyr|0.49502620563016586|kyz|0.49502620563016586|urb|0.49502620563016586|cax|0.49502620563016586|pir|0.48775429164459994
gui|gyr|0.6623081322588762|yad|0.5938770699620313|kyz|0.5835656031719862|cax|0.5835656031719862|sey|0.5486940640684121
guk|qvh|0.5240968663628103|knf|0.5127495838974361|lug|0.5127495838974361|gux|0.5117375865188221|udu|0.5014210309977878
gul|srm|1.0|djk|1.0|srn|1.0|tpi|0.8850358820489672|tcs|0.8850358820489672
gun|urb|0.7026055491471543|yad|0.6708835172149774|gyr|0.6555253429569554|kyz|0.6555253429569554|sey|0.6555253429569554
gup|tgp|0.5147875113291295|klv|0.5147875113291295|lww|0.5147875113291295|upv|0.5147875113291295|car|0.5100535625672403
guq|gyr|0.5771734699966133|kyz|0.5771734699966133|pir|0.574124243317157|bao|0.5720869765417192|sri|0.5561721645576123
gur|bjv|0.7128674137425874|kyq|0.7128674137425874|luo|0.6736024514567358|ncu|0.6736024514567358|atg|0.6674840570376195
gut|sab|0.7214424531492722|cuk|0.7214424531492722|tfr|0.7214424531492722|gym|0.7214424531492722|huv|0.6936105809947026
guu|guh|0.6275116499654707|sja|0.6216218497745101|mbc|0.5835656031719864|yad|0.5670673679036902|urb|0.5253616938429506
guw|mkl|0.576327973190943|bus|0.5651369427381184|bqp|0.5601612138646429|soy|0.5435415542393571|bqc|0.5219537126008381
guz|sxb|1.0|zga|0.7009762377511881|poy|0.6753780921852239|nya|0.6753780921852239|seh|0.6753780921852239
gva|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
gve|bzh|1.0|rug|0.805017770957863|rai|0.805017770957863|lbb|0.805017770957863|mbh|0.7951672353008665
gvf|spy|0.5151633479821038|ncu|0.49502620563016586|bnp|0.4673208029060978|ipi|0.4658297787336608|med|0.4658297787336608
gvj|yad|0.7808976238454229|sey|0.7545003160256356|gyr|0.697893126536434|kyz|0.697893126536434|urb|0.697893126536434
gvl|bjv|1.0|kyq|1.0|lin|0.6555457792497269|rug|0.6545452182480774|rai|0.6545452182480774
gvm|kdl|1.0|poy|0.66424446056555|knf|0.66424446056555|nya|0.66424446056555|seh|0.66424446056555
gvn|snp|0.4500594480824288|awb|0.4500594480824288|tbg|0.4500594480824288|kmu|0.4500594480824288|agd|0.4500594480824288
gvo|cof|0.5702448952643795|gyr|0.5367532564542541|kyz|0.5367532564542541|pir|0.5300589875016649|bao|0.5239814891927884
gvp|yad|0.6250598518732002|kyz|0.5754087699806867|sey|0.5754087699806867|urb|0.5754087699806867|pir|0.5678473626049971
gvr|guj|0.4198779261380138|pan|0.4086587554477914|snd|0.38336032961998145|hns|0.372645352354515|ory|0.36987631995785897
gvs|mox|1.0|tgo|1.0|mpx|1.0|tte|1.0|kwf|0.6655929948817372
gvy|pjt|0.7395336010992788|byr|0.5277141220864227|geb|0.519123275269906|msy|0.519123275269906|ata|0.519123275269906
gwa|soy|0.738261507676653|bba|0.7092771498018313|bus|0.6931581034768376|mkl|0.6712805412877105|luo|0.65217549286729
gwb|ptu|0.6519034125799537|mqj|0.6519034125799537|nnq|0.6519034125799537|bjv|0.6438817484970136|kyq|0.6438817484970136
gwc|hns|0.6138296171962286|snd|0.590569758282192|pan|0.549481380605132|kfs|0.5346903384679523|mjl|0.5346903384679523
gwd|nya|0.6042216833978536|seh|0.6042216833978536|poy|0.5712246731056836|knf|0.5712246731056836|kdl|0.5660301620089898
gwe|mkn|0.6387498075981108|luo|0.6338898907024431|rug|0.6091971184191154|rai|0.6091971184191154|lbb|0.6091971184191154
gwf|hns|0.6138296171962286|snd|0.590569758282192|pan|0.549481380605132|kfs|0.5346903384679523|mjl|0.5346903384679523
gwg|cwe|0.6163592200667182|vid|0.6163592200667182|ruf|0.6163592200667182|ngp|0.6163592200667182|ziw|0.6163592200667182
gwj|mcq|0.675489641695562|bbb|0.675489641695562|alp|0.650198287718957|zlm|0.6189861617813246|rug|0.6012425873052178
gwm|agg|0.46520603818811435|byr|0.45321053983153803|geb|0.4135056850138158|msy|0.4135056850138158|ata|0.4135056850138158
gwn|myk|0.47059886993083866|snn|0.4396878201524209|guh|0.4344337780088219|lug|0.43169604377652615|gux|0.4309126005404712
gwr|poy|0.7772224919538725|nya|0.7772224919538725|seh|0.7772224919538725|srm|0.7463667751642249|djk|0.7463667751642249
gwt|hns|0.6138296171962286|snd|0.590569758282192|pan|0.549481380605132|kfs|0.5346903384679523|mjl|0.5346903384679523
gwu|pjt|0.7380202391310908|tgp|0.5312570608116978|klv|0.5312570608116978|lww|0.5312570608116978|upv|0.5312570608116978
gww|pjt|0.6429243911085698|mbc|0.5753675189315375|bem|0.5673062081224292|tgp|0.5368369051388118|klv|0.5368369051388118
gwx|gng|0.6769911657916943|mkl|0.6688330136073755|bba|0.6588925026274302|soy|0.6559582607547385|yor|0.6503669300748048
gxx|bus|0.6838333862017877|soy|0.65217549286729|bba|0.6510390458406804|bqp|0.6338898907024431|bqc|0.6182144470968274
gya|cme|0.6938683776149762|kdl|0.6524884444518837|bqc|0.6456813694717871|spp|0.6411323994123087|soy|0.6334169975116439
gyb|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
gyd|pjt|0.8718115663020504|byr|0.5132667525737155|geb|0.5050527500666955|msy|0.5050527500666955|ata|0.5050527500666955
gye|kdl|1.0|poy|0.66424446056555|knf|0.66424446056555|nya|0.66424446056555|seh|0.66424446056555
gyf|pjt|0.7048327646991335|byr|0.5804306232551661|geb|0.5702950069318298|msy|0.5702950069318298|ata|0.5702950069318298
gyg|atg|0.6642217132148803|bjv|0.6270313259998863|kyq|0.6270313259998863|nin|0.6216918625556496|bus|0.6028927139189473
gyi|kdl|0.6524884444518837|poy|0.6153403927854197|sus|0.6046905172473471|zga|0.6018829464499866|spp|0.59117480139924
gyl|srm|0.6869080388553592|djk|0.6869080388553592|srn|0.6869080388553592|tpi|0.6680994945305805|tcs|0.6680994945305805
gyn|srm|1.0|djk|1.0|srn|1.0|tpi|0.8850358820489672|tcs|0.8850358820489672
gyo|suz|0.5259325163193564|knf|0.5061736696941923|poy|0.48417444437108337|nya|0.48417444437108337|seh|0.48417444437108337
gyy|pjt|0.6740680638755236|geb|0.4511444904712021|msy|0.4511444904712021|ata|0.4511444904712021|gai|0.4511444904712021
gyz|srm|0.6293762884345757|djk|0.6293762884345757|srn|0.6293762884345757|poy|0.6153403927854197|nya|0.6153403927854197
gza|rug|0.7434058970022397|rai|0.7434058970022397|lbb|0.7434058970022397|mcq|0.7109992913602889|bbb|0.7109992913602889
gzi|glk|1.0|sdh|0.7266744666323557|srm|0.5159221332366604|djk|0.5159221332366604|srn|0.5159221332366604
gzn|amk|1.0|rug|0.7214424531492722|rai|0.7214424531492722|lbb|0.7214424531492722|urt|0.7128674137425872
haa|dgr|1.0|gwi|1.0|hye|0.49604718250805735|maz|0.43941405557372015|nas|0.3870339435077389
hac|zty|0.6562022262628812|zar|0.6562022262628812|zpz|0.6562022262628812|zam|0.6562022262628812|zao|0.6562022262628812
had|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
hae|wol|0.4601555218894714|hrv|0.4440074549567352|lug|0.43327829799288364|gux|0.4306568135083386|udu|0.42264760392776723
hag|ncu|0.7448456607422351|ind|0.6927900602664119|wmw|0.6680994945305805|swh|0.6407266672124327|zsm|0.6366410822997323
hah|rug|1.0|rai|1.0|lbb|1.0|bzh|0.805017770957863|bnp|0.766637259264179
haj|rug|0.6223572935391231|rai|0.6223572935391231|lbb|0.6223572935391231|suz|0.6127937655751154|bnp|0.6020774333518305
hak|dan|0.4498839895678908|lao|0.4368110927796054|suz|0.41687059302926155|cek|0.41687059302926155|hlt|0.41687059302926155
hal|bjv|0.6674840570376195|kyq|0.6674840570376195|suz|0.6438817484970136|cek|0.6438817484970136|hlt|0.6438817484970136
ham|stp|0.47124120141353865|ycn|0.46632686878876073|atb|0.4662532310482913|nhe|0.4566670800671804|qvs|0.4566670800671804
han|poy|0.6449694844414942|knf|0.6449694844414942|nya|0.6449694844414942|lug|0.6449694844414942|seh|0.6449694844414942
hao|rug|1.0|rai|1.0|lbb|1.0|bzh|0.805017770957863|bnp|0.766637259264179
hap|ipi|0.8485219752737068|med|0.8485219752737068|boj|0.8485219752737068|gam|0.8485219752737068|kyc|0.8485219752737068
haq|poy|0.666339176888668|nya|0.666339176888668|lug|0.666339176888668|seh|0.666339176888668|knf|0.630123680042141
har|knf|0.5621796636463294|qvh|0.5508213473322319|mkn|0.5489427826171063|tpt|0.54025440436431|nya|0.5342170440317605
has|alp|0.6100355419157267|ipi|0.594630056478412|med|0.594630056478412|boj|0.594630056478412|gam|0.594630056478412
hav|poy|0.666339176888668|nya|0.666339176888668|lug|0.666339176888668|seh|0.666339176888668|knf|0.630123680042141
haw|rro|0.590334470601733|nas|0.5486940640684123|lid|0.4837653997008171|mcq|0.47268277591372876|bbb|0.47268277591372876
hax|quh|0.37685349340504015|dgr|0.3418122553278372|gwi|0.3418122553278372|maz|0.34160343242623437|qul|0.3264285746671701
hay|lug|0.8060687671948873|gux|0.8029974771488264|kde|0.7448456607422351|qvh|0.7270836770943059|knf|0.6611252557037263
haz|pes|0.5761728716919652|sdh|0.5138439242721106|srm|0.48061263099529594|djk|0.48061263099529594|srn|0.48061263099529594
hba|lin|0.6741108996135164|bjv|0.6438817484970136|kyq|0.6438817484970136|amk|0.6238387243042165|nnq|0.6087945704219361
hbb|swh|0.5019037786118958|meq|0.4992942125343519|wmw|0.4935136129818737|mqb|0.4917312808220886|muy|0.4779901459789926
hbn|bjv|0.6492364392075507|kyq|0.6492364392075507|mkn|0.5923284710374528|luo|0.5855782983262525|lin|0.5720869765417192
hbo|heb|0.5403540870909638|tgk|0.5244549537089511|tbl|0.5203983356009336|bpr|0.5203983356009336|bps|0.5203983356009336
hbs|bos|1.0|slv|0.6015061070301566|mkd|0.5845886251094137|ast|0.5359318588404312|bel|0.5240730214881415
hbu|txq|1.0|rgu|1.0|lex|1.0|kje|1.0|llg|1.0
