/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170214-0900-PLENARY-13-fr_20170214-15:18:07_1.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170214-0900-PLENARY-13-fr_20170214-15:18:07_2.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170214-0900-PLENARY-13-fr_20170214-15:18:07_5.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170214-0900-PLENARY-13-fr_20170214-15:18:07_6.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170214-0900-PLENARY-13-fr_20170214-15:18:07_9.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170214-0900-PLENARY-13-fr_20170214-15:18:07_10.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170214-0900-PLENARY-13-fr_20170214-15:18:07_11.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170214-0900-PLENARY-13-fr_20170214-15:18:07_13.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20171214-0900-PLENARY-4-fr_20171214-09:54:42_1.ogg,124750
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20171214-0900-PLENARY-4-fr_20171214-09:54:42_2.ogg,124750
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20171214-0900-PLENARY-4-fr_20171214-09:54:42_3.ogg,124750
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20171214-0900-PLENARY-4-fr_20171214-09:54:42_4.ogg,124750
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20091214-0900-PLENARY-13-fr_20091214-21:42:49_0.ogg,38605
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20091214-0900-PLENARY-13-fr_20091214-21:42:49_2.ogg,38605
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20091214-0900-PLENARY-13-fr_20091214-21:42:49_3.ogg,38605
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20091214-0900-PLENARY-13-fr_20091214-21:42:49_6.ogg,38605
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20091214-0900-PLENARY-13-fr_20091214-21:42:49_8.ogg,38605
/resources/asr-data/voxpopuli/transcribed_data/fr/2020/20200917-0900-PLENARY-fr_20200917-11:59:42_2.ogg,130100
/resources/asr-data/voxpopuli/transcribed_data/fr/2020/20200917-0900-PLENARY-fr_20200917-11:59:42_3.ogg,130100
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090505-0900-PLENARY-11-fr_20090505-17:33:47_0.ogg,5735
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090505-0900-PLENARY-11-fr_20090505-17:33:47_1.ogg,5735
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090505-0900-PLENARY-11-fr_20090505-17:33:47_2.ogg,5735
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090505-0900-PLENARY-11-fr_20090505-17:33:47_3.ogg,5735
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090505-0900-PLENARY-11-fr_20090505-17:33:47_4.ogg,5735
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090505-0900-PLENARY-11-fr_20090505-17:33:47_8.ogg,5735
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090505-0900-PLENARY-11-fr_20090505-17:33:47_9.ogg,5735
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_1.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_3.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_4.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_5.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_6.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_7.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_8.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_9.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_10.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_11.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_12.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_13.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_14.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_15.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-4-fr_20090423-11:00:23_16.ogg,4470
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180704-0900-PLENARY-fr_20180704-20:46:47_0.ogg,193080
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180704-0900-PLENARY-fr_20180704-20:46:47_2.ogg,193080
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180704-0900-PLENARY-fr_20180704-20:46:47_3.ogg,193080
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180704-0900-PLENARY-fr_20180704-20:46:47_5.ogg,193080
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180704-0900-PLENARY-fr_20180704-20:46:47_6.ogg,193080
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180704-0900-PLENARY-fr_20180704-20:46:47_7.ogg,193080
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180704-0900-PLENARY-fr_20180704-20:46:47_8.ogg,193080
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180704-0900-PLENARY-fr_20180704-20:46:47_9.ogg,193080
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180704-0900-PLENARY-fr_20180704-20:46:47_13.ogg,193080
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180704-0900-PLENARY-fr_20180704-20:46:47_14.ogg,193080
/resources/asr-data/voxpopuli/transcribed_data/fr/2012/20120912-0900-PLENARY-15-fr_20120912-21:03:30_4.ogg,96862
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090323-0900-PLENARY-9-fr_20090323-19:23:15_2.ogg,39629
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090323-0900-PLENARY-9-fr_20090323-19:23:15_4.ogg,39629
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090323-0900-PLENARY-9-fr_20090323-19:23:15_5.ogg,39629
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090323-0900-PLENARY-9-fr_20090323-19:23:15_12.ogg,39629
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090323-0900-PLENARY-9-fr_20090323-19:23:15_13.ogg,39629
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090323-0900-PLENARY-9-fr_20090323-19:23:15_14.ogg,39629
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150708-0900-PLENARY-5-fr_20150708-12:48:05_7.ogg,38605
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150708-0900-PLENARY-5-fr_20150708-12:48:05_8.ogg,38605
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150708-0900-PLENARY-5-fr_20150708-12:48:05_9.ogg,38605
/resources/asr-data/voxpopuli/transcribed_data/fr/2016/20160609-0900-PLENARY-3-fr_20160609-09:14:36_3.ogg,72779
/resources/asr-data/voxpopuli/transcribed_data/fr/2016/20160609-0900-PLENARY-3-fr_20160609-09:14:36_4.ogg,72779
/resources/asr-data/voxpopuli/transcribed_data/fr/2016/20160609-0900-PLENARY-3-fr_20160609-09:14:36_6.ogg,72779
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131009-0900-PLENARY-14-fr_20131009-16:01:48_0.ogg,96746
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131009-0900-PLENARY-14-fr_20131009-16:01:48_2.ogg,96746
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131009-0900-PLENARY-14-fr_20131009-16:01:48_3.ogg,96746
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-3-fr_20090423-10:05:00_0.ogg,28211
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-3-fr_20090423-10:05:00_2.ogg,28211
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-3-fr_20090423-10:05:00_3.ogg,28211
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-3-fr_20090423-10:05:00_4.ogg,28211
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-3-fr_20090423-10:05:00_5.ogg,28211
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090423-0900-PLENARY-3-fr_20090423-10:05:00_6.ogg,28211
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_0.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_2.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_3.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_4.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_5.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_6.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_8.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_9.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_10.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_12.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_13.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_14.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_15.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_16.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_17.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_18.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_19.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-17:55:52_20.ogg,97076
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-18:45:25_2.ogg,96862
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-18:45:25_3.ogg,96862
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-18:45:25_4.ogg,96862
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-18:45:25_5.ogg,96862
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-18:45:25_6.ogg,96862
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-18:45:25_7.ogg,96862
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-18:45:25_8.ogg,96862
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-18:45:25_9.ogg,96862
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-18:45:25_10.ogg,96862
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131021-0900-PLENARY-9-fr_20131021-18:45:25_11.ogg,96862
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-10-fr_20090203-17:16:59_0.ogg,4340
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-10-fr_20090203-17:16:59_1.ogg,4340
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-10-fr_20090203-17:16:59_2.ogg,4340
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-10-fr_20090203-17:16:59_4.ogg,4340
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-10-fr_20090203-17:16:59_6.ogg,4340
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-10-fr_20090203-17:16:59_7.ogg,4340
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-10-fr_20090203-17:16:59_8.ogg,4340
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-10-fr_20090203-17:16:59_9.ogg,4340
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-10-fr_20090203-17:16:59_10.ogg,4340
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20171005-0900-PLENARY-3-fr_20171005-10:06:07_1.ogg,72775
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20171005-0900-PLENARY-3-fr_20171005-10:06:07_2.ogg,72775
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20171005-0900-PLENARY-3-fr_20171005-10:06:07_3.ogg,72775
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20171005-0900-PLENARY-3-fr_20171005-10:06:07_9.ogg,72775
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20171005-0900-PLENARY-3-fr_20171005-10:06:07_12.ogg,72775
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20171005-0900-PLENARY-3-fr_20171005-10:06:07_13.ogg,72775
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20171005-0900-PLENARY-3-fr_20171005-10:06:07_15.ogg,72775
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20171005-0900-PLENARY-3-fr_20171005-10:06:07_17.ogg,72775
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180117-0900-PLENARY-20-fr_20180117-21:08:07_0.ogg,124753
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180117-0900-PLENARY-20-fr_20180117-21:08:07_1.ogg,124753
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180117-0900-PLENARY-20-fr_20180117-21:08:07_2.ogg,124753
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180117-0900-PLENARY-20-fr_20180117-21:08:07_4.ogg,124753
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180117-0900-PLENARY-20-fr_20180117-21:08:07_5.ogg,124753
/resources/asr-data/voxpopuli/transcribed_data/fr/2018/20180117-0900-PLENARY-20-fr_20180117-21:08:07_6.ogg,124753
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:47:27_4.ogg,4335
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:47:27_5.ogg,4335
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:47:27_6.ogg,4335
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:47:27_7.ogg,4335
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:47:27_8.ogg,4335
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:47:27_9.ogg,4335
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:47:27_10.ogg,4335
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:47:27_11.ogg,4335
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:47:27_12.ogg,4335
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:47:27_13.ogg,4335
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:50:05_6.ogg,4335
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:29:22_0.ogg,124748
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:29:22_1.ogg,124748
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:29:22_2.ogg,124748
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:29:22_3.ogg,124748
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:29:22_4.ogg,124748
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20150211-0900-PLENARY-10-fr_20150211-15:29:22_5.ogg,124748
/resources/asr-data/voxpopuli/transcribed_data/fr/2014/20141021-0900-PLENARY-5-fr_20141021-11:12:49_0.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2014/20141021-0900-PLENARY-5-fr_20141021-11:12:49_1.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2014/20141021-0900-PLENARY-5-fr_20141021-11:12:49_2.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2014/20141021-0900-PLENARY-5-fr_20141021-11:12:49_6.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2014/20141021-0900-PLENARY-5-fr_20141021-11:12:49_7.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2014/20141021-0900-PLENARY-5-fr_20141021-11:12:49_9.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20151216-0900-PLENARY-4-fr_20151216-11:40:32_3.ogg,38605
/resources/asr-data/voxpopuli/transcribed_data/fr/2015/20151216-0900-PLENARY-4-fr_20151216-11:40:32_5.ogg,38605
/resources/asr-data/voxpopuli/transcribed_data/fr/2014/20141021-0900-PLENARY-4-fr_20141021-09:15:12_4.ogg,38596
/resources/asr-data/voxpopuli/transcribed_data/fr/2014/20141021-0900-PLENARY-4-fr_20141021-09:15:12_8.ogg,38596
/resources/asr-data/voxpopuli/transcribed_data/fr/2014/20141021-0900-PLENARY-4-fr_20141021-09:15:12_10.ogg,38596
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170215-0900-PLENARY-4-fr_20170215-11:06:59_0.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170215-0900-PLENARY-4-fr_20170215-11:06:59_2.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170215-0900-PLENARY-4-fr_20170215-11:06:59_3.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170215-0900-PLENARY-4-fr_20170215-11:06:59_5.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170215-0900-PLENARY-4-fr_20170215-11:06:59_6.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170215-0900-PLENARY-4-fr_20170215-11:06:59_7.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170215-0900-PLENARY-4-fr_20170215-11:06:59_8.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170215-0900-PLENARY-4-fr_20170215-11:06:59_9.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2011/20110706-0900-PLENARY-14-fr_20110706-21:09:07_1.ogg,96952
/resources/asr-data/voxpopuli/transcribed_data/fr/2011/20110706-0900-PLENARY-14-fr_20110706-21:09:07_2.ogg,96952
/resources/asr-data/voxpopuli/transcribed_data/fr/2011/20110706-0900-PLENARY-14-fr_20110706-21:09:07_3.ogg,96952
/resources/asr-data/voxpopuli/transcribed_data/fr/2011/20110706-0900-PLENARY-14-fr_20110706-21:09:07_5.ogg,96952
/resources/asr-data/voxpopuli/transcribed_data/fr/2011/20110706-0900-PLENARY-14-fr_20110706-21:09:07_6.ogg,96952
/resources/asr-data/voxpopuli/transcribed_data/fr/2011/20110706-0900-PLENARY-14-fr_20110706-21:09:07_7.ogg,96952
/resources/asr-data/voxpopuli/transcribed_data/fr/2011/20110706-0900-PLENARY-14-fr_20110706-21:09:07_8.ogg,96952
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090312-0900-PLENARY-17-fr_20090312-16:16:40_1.ogg,4482
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-4-fr_20090203-11:21:16_0.ogg,58711
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-4-fr_20090203-11:21:16_2.ogg,58711
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-4-fr_20090203-11:21:16_3.ogg,58711
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-4-fr_20090203-11:21:16_4.ogg,58711
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-4-fr_20090203-11:21:16_5.ogg,58711
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-4-fr_20090203-11:21:16_6.ogg,58711
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-4-fr_20090203-11:21:16_7.ogg,58711
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-4-fr_20090203-11:21:16_8.ogg,58711
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-4-fr_20090203-11:21:16_9.ogg,58711
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-4-fr_20090203-11:21:16_10.ogg,58711
/resources/asr-data/voxpopuli/transcribed_data/fr/2009/20090203-0900-PLENARY-4-fr_20090203-11:21:16_11.ogg,58711
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170301-0900-PLENARY-10-fr_20170301-16:53:36_0.ogg,1185
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170301-0900-PLENARY-10-fr_20170301-16:53:36_1.ogg,1185
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170301-0900-PLENARY-10-fr_20170301-16:53:36_5.ogg,1185
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170301-0900-PLENARY-10-fr_20170301-16:53:36_6.ogg,1185
/resources/asr-data/voxpopuli/transcribed_data/fr/2017/20170301-0900-PLENARY-10-fr_20170301-16:53:36_7.ogg,1185
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131023-0900-PLENARY-4-fr_20131023-10:22:42_0.ogg,38596
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131023-0900-PLENARY-4-fr_20131023-10:22:42_12.ogg,38596
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131023-0900-PLENARY-4-fr_20131023-10:22:42_13.ogg,38596
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131023-0900-PLENARY-5-fr_20131023-11:52:04_0.ogg,97137
/resources/asr-data/voxpopuli/transcribed_data/fr/2013/20131023-0900-PLENARY-5-fr_20131023-11:52:04_2.ogg,97137
